image_id,height,width,x,y,w,h,class_id
VAIPE_P_1016_2.jpg,4128,3096,902,2172,692,711,54
VAIPE_P_1016_1.jpg,4128,3096,1052,1841,686,425,15
VAIPE_P_1017_1.jpg,4000,3000,942,2827,756,382,89
VAIPE_P_1017_1.jpg,4000,3000,1280,1529,800,444,89
VAIPE_P_1017_1.jpg,4000,3000,1176,1973,898,391,43
VAIPE_P_1017_1.jpg,4000,3000,1114,2311,871,533,43
VAIPE_P_1019_0.jpg,403,302,103,231,56,53,10
VAIPE_P_1019_0.jpg,403,302,130,164,55,49,10
VAIPE_P_1019_0.jpg,403,302,70,141,37,36,64
VAIPE_P_1019_0.jpg,403,302,59,279,39,37,64
VAIPE_P_1015_2.jpg,4032,3024,1055,2345,751,366,99
VAIPE_P_1021_4.jpg,4000,3000,1143,1673,443,793,105
VAIPE_P_1021_4.jpg,4000,3000,773,1974,474,658,99
VAIPE_P_1021_3.jpg,4000,3000,1044,2362,862,394,105
VAIPE_P_1021_3.jpg,4000,3000,1093,2694,831,387,99
VAIPE_P_1022_3.jpg,960,720,439,383,92,146,8
VAIPE_P_1022_3.jpg,960,720,319,216,69,151,8
VAIPE_P_1022_3.jpg,960,720,331,258,160,219,104
VAIPE_P_1022_3.jpg,960,720,219,396,114,124,64
VAIPE_P_1022_3.jpg,960,720,145,471,118,123,64
VAIPE_P_1024_3.jpg,4128,3096,0,2490,889,593,43
VAIPE_P_1024_3.jpg,4128,3096,1848,1562,724,572,2
VAIPE_P_1024_3.jpg,4128,3096,1478,2631,795,662,2
VAIPE_P_1024_3.jpg,4128,3096,1842,2356,876,737,43
VAIPE_P_1022_0.jpg,960,720,230,247,94,94,64
VAIPE_P_1022_0.jpg,960,720,202,331,100,95,64
VAIPE_P_1022_0.jpg,960,720,354,267,61,124,8
VAIPE_P_1022_0.jpg,960,720,264,375,97,112,8
VAIPE_P_1022_0.jpg,960,720,408,251,154,220,104
VAIPE_P_1026_3.jpg,4000,3000,197,1538,394,788,89
VAIPE_P_1026_3.jpg,4000,3000,566,1582,387,917,10
VAIPE_P_1026_3.jpg,4000,3000,166,2437,985,541,10
VAIPE_P_1026_3.jpg,4000,3000,1095,2283,646,425,8
VAIPE_P_1022_1.jpg,960,720,272,468,80,179,104
VAIPE_P_1022_1.jpg,960,720,352,503,41,110,8
VAIPE_P_1022_1.jpg,960,720,354,572,83,105,8
VAIPE_P_1022_1.jpg,960,720,158,656,84,87,64
VAIPE_P_1022_1.jpg,960,720,273,681,81,83,64
VAIPE_P_1026_0.jpg,4000,3000,1083,2222,166,345,8
VAIPE_P_1026_0.jpg,4000,3000,1415,2092,314,418,89
VAIPE_P_1026_0.jpg,4000,3000,979,2449,511,357,10
VAIPE_P_1026_0.jpg,4000,3000,1415,2603,473,400,10
VAIPE_P_1023_2.jpg,4032,3024,1191,2066,577,633,2
VAIPE_P_1023_2.jpg,4032,3024,1321,1706,546,720,19
VAIPE_P_1023_2.jpg,4032,3024,1861,1804,589,732,19
VAIPE_P_1023_2.jpg,4032,3024,1619,1042,397,751,2
VAIPE_P_1023_2.jpg,4032,3024,780,1611,571,471,91
VAIPE_P_1023_1.jpg,4032,3024,2295,2882,385,832,2
VAIPE_P_1023_1.jpg,4032,3024,1158,2837,851,421,19
VAIPE_P_1023_1.jpg,4032,3024,1409,2559,788,367,19
VAIPE_P_1023_1.jpg,4032,3024,863,2139,672,242,2
VAIPE_P_1023_1.jpg,4032,3024,1525,1987,614,313,91
VAIPE_P_1025_3.jpg,3096,4128,1543,749,699,553,2
VAIPE_P_1025_3.jpg,3096,4128,1118,978,381,876,43
VAIPE_P_1025_3.jpg,3096,4128,1480,1404,768,361,2
VAIPE_P_1025_3.jpg,3096,4128,1289,1689,851,490,43
VAIPE_P_1022_2.jpg,960,720,170,421,133,288,104
VAIPE_P_1022_2.jpg,960,720,294,514,83,162,8
VAIPE_P_1022_2.jpg,960,720,465,477,139,164,8
VAIPE_P_1022_2.jpg,960,720,170,704,127,108,64
VAIPE_P_1022_2.jpg,960,720,284,675,124,87,64
VAIPE_P_1024_0.jpg,3096,4128,1867,991,610,356,2
VAIPE_P_1024_0.jpg,3096,4128,1679,1442,588,391,2
VAIPE_P_1024_0.jpg,3096,4128,1150,1378,553,546,43
VAIPE_P_1024_0.jpg,3096,4128,1883,1588,670,463,43
VAIPE_P_1027_1.jpg,4032,3024,1057,2249,663,573,10
VAIPE_P_1027_1.jpg,4032,3024,1066,2607,394,824,10
VAIPE_P_1023_0.jpg,4032,3024,997,2870,819,583,2
VAIPE_P_1023_0.jpg,4032,3024,1605,2343,744,800,19
VAIPE_P_1023_0.jpg,4032,3024,1549,1914,819,671,19
VAIPE_P_1023_0.jpg,4032,3024,1753,1213,360,818,2
VAIPE_P_1023_0.jpg,4032,3024,1282,1399,341,744,91
VAIPE_P_1025_2.jpg,3096,4128,1169,787,575,705,43
VAIPE_P_1025_2.jpg,3096,4128,2026,692,402,699,2
VAIPE_P_1025_2.jpg,3096,4128,1219,1842,724,464,43
VAIPE_P_1025_2.jpg,3096,4128,1810,1365,636,437,2
VAIPE_P_1024_1.jpg,4128,3096,953,1880,641,406,2
VAIPE_P_1024_1.jpg,4128,3096,2115,1727,381,623,2
VAIPE_P_1024_1.jpg,4128,3096,708,2118,670,543,43
VAIPE_P_1024_1.jpg,4128,3096,1493,1975,645,552,43
VAIPE_P_1027_0.jpg,4032,3024,1066,2536,529,896,10
VAIPE_P_1027_0.jpg,4032,3024,797,2043,771,636,10
VAIPE_P_1025_1.jpg,3096,4128,2445,540,419,876,43
VAIPE_P_1025_1.jpg,3096,4128,3042,1594,921,542,43
VAIPE_P_1025_1.jpg,3096,4128,1461,1353,781,445,2
VAIPE_P_1025_1.jpg,3096,4128,2223,1969,498,784,2
VAIPE_P_1026_1.jpg,4000,3000,1163,2277,265,569,89
VAIPE_P_1026_1.jpg,4000,3000,1280,2462,560,591,10
VAIPE_P_1026_1.jpg,4000,3000,1329,1963,652,382,10
VAIPE_P_1026_1.jpg,4000,3000,1409,2369,222,228,46
VAIPE_P_1025_0.jpg,3096,4128,2483,1010,502,483,43
VAIPE_P_1025_0.jpg,3096,4128,2242,1658,514,368,43
VAIPE_P_1025_0.jpg,3096,4128,1835,1689,191,521,2
VAIPE_P_1025_0.jpg,3096,4128,1994,1829,210,492,2
VAIPE_P_1021_2.jpg,4000,3000,1340,1704,566,732,99
VAIPE_P_1021_2.jpg,4000,3000,675,1876,732,923,105
VAIPE_P_1026_2.jpg,4000,3000,954,2277,511,661,10
VAIPE_P_1026_2.jpg,4000,3000,1403,2142,228,197,46
VAIPE_P_1026_2.jpg,4000,3000,1459,2289,583,302,89
VAIPE_P_1026_2.jpg,4000,3000,1397,2542,689,319,10
VAIPE_P_1023_3.jpg,4032,3024,1797,2238,707,403,2
VAIPE_P_1023_3.jpg,4032,3024,376,1395,676,564,2
VAIPE_P_1023_3.jpg,4032,3024,1685,1773,726,508,19
VAIPE_P_1023_3.jpg,4032,3024,1722,1395,707,508,19
VAIPE_P_1023_3.jpg,4032,3024,1927,1141,521,434,91
VAIPE_P_1024_2.jpg,3096,4128,1270,616,533,591,2
VAIPE_P_1024_2.jpg,3096,4128,1543,1237,479,567,2
VAIPE_P_1024_2.jpg,3096,4128,699,864,699,495,43
VAIPE_P_1024_2.jpg,3096,4128,965,2223,724,451,43
VAIPE_P_1029_3.jpg,4032,3024,1309,1253,831,403,61
VAIPE_P_1029_3.jpg,4032,3024,980,1607,347,366,81
VAIPE_P_1029_3.jpg,4032,3024,1421,1557,434,385,64
VAIPE_P_1029_3.jpg,4032,3024,1272,1849,416,354,64
VAIPE_P_1029_3.jpg,4032,3024,869,1979,465,837,61
VAIPE_P_1028_1.jpg,4032,3024,1478,2115,412,726,10
VAIPE_P_1028_1.jpg,4032,3024,1093,1586,340,708,10
VAIPE_P_1029_9.jpg,4032,3024,1576,1228,533,447,64
VAIPE_P_1029_9.jpg,4032,3024,1445,1625,428,403,64
VAIPE_P_1029_9.jpg,4032,3024,1017,1687,782,564,61
VAIPE_P_1029_9.jpg,4032,3024,844,1973,899,546,61
VAIPE_P_1029_9.jpg,4032,3024,1110,2456,496,471,81
VAIPE_P_1029_2.jpg,4032,3024,1079,1296,509,465,81
VAIPE_P_1029_2.jpg,4032,3024,1842,1526,564,465,64
VAIPE_P_1029_2.jpg,4032,3024,1824,2028,546,443,64
VAIPE_P_1029_2.jpg,4032,3024,1557,1625,347,844,61
VAIPE_P_1029_2.jpg,4032,3024,1600,2344,1100,479,61
VAIPE_P_1029_0.jpg,4032,3024,1231,837,624,824,61
VAIPE_P_1029_0.jpg,4032,3024,962,1445,540,453,64
VAIPE_P_1029_0.jpg,4032,3024,1638,1650,564,409,81
VAIPE_P_1029_0.jpg,4032,3024,1359,2022,602,459,64
VAIPE_P_1029_0.jpg,4032,3024,1017,2202,639,726,61
VAIPE_P_1029_5.jpg,4032,3024,974,1011,906,540,61
VAIPE_P_1029_5.jpg,4032,3024,1024,1452,453,515,81
VAIPE_P_1029_5.jpg,4032,3024,1613,1658,738,712,61
VAIPE_P_1029_5.jpg,4032,3024,2190,1917,416,403,64
VAIPE_P_1029_5.jpg,4032,3024,1948,2196,453,409,64
VAIPE_P_1029_8.jpg,4032,3024,924,1234,391,372,64
VAIPE_P_1029_8.jpg,4032,3024,887,1898,571,645,61
VAIPE_P_1029_8.jpg,4032,3024,1371,1607,757,465,61
VAIPE_P_1029_8.jpg,4032,3024,1203,1780,397,323,64
VAIPE_P_1029_8.jpg,4032,3024,1625,1973,397,341,81
VAIPE_P_1029_7.jpg,4032,3024,1048,955,1064,562,61
VAIPE_P_1029_7.jpg,4032,3024,1861,2010,459,440,81
VAIPE_P_1029_7.jpg,4032,3024,1492,1858,456,449,64
VAIPE_P_1029_7.jpg,4032,3024,813,1793,814,687,61
VAIPE_P_1029_7.jpg,4032,3024,273,2171,651,502,64
VAIPE_P_1029_1.jpg,4032,3024,1768,1470,478,397,64
VAIPE_P_1029_1.jpg,4032,3024,1247,1514,434,372,64
VAIPE_P_1029_1.jpg,4032,3024,1154,2066,378,385,81
VAIPE_P_1029_1.jpg,4032,3024,1656,1737,478,763,61
VAIPE_P_1029_1.jpg,4032,3024,1377,1867,469,740,61
VAIPE_P_1029_4.jpg,4032,3024,1839,1405,412,421,64
VAIPE_P_1029_4.jpg,4032,3024,1328,1575,385,358,64
VAIPE_P_1029_4.jpg,4032,3024,961,2291,663,626,61
VAIPE_P_1029_4.jpg,4032,3024,1033,1647,403,752,61
VAIPE_P_1029_4.jpg,4032,3024,818,2157,376,349,81
VAIPE_P_1029_6.jpg,4032,3024,1520,1458,558,453,81
VAIPE_P_1029_6.jpg,4032,3024,695,1855,875,424,61
VAIPE_P_1029_6.jpg,4032,3024,1892,2531,552,521,64
VAIPE_P_1029_6.jpg,4032,3024,1005,2196,440,465,64
VAIPE_P_1029_6.jpg,4032,3024,1010,2556,900,669,61
VAIPE_P_1028_0.jpg,4032,3024,1398,2159,403,788,10
VAIPE_P_1028_0.jpg,4032,3024,1093,2276,421,762,10
VAIPE_P_1029_11.jpg,4032,3024,1210,1526,422,391,81
VAIPE_P_1029_11.jpg,4032,3024,713,2066,378,391,64
VAIPE_P_1029_11.jpg,4032,3024,1489,2475,527,366,64
VAIPE_P_1029_11.jpg,4032,3024,782,2425,645,612,61
VAIPE_P_1029_11.jpg,4032,3024,1172,1917,862,409,61
VAIPE_P_1029_10.jpg,4032,3024,298,1991,484,440,64
VAIPE_P_1029_10.jpg,4032,3024,763,1613,726,658,61
VAIPE_P_1029_10.jpg,4032,3024,1483,1309,837,627,61
VAIPE_P_1029_10.jpg,4032,3024,1718,1861,397,347,81
VAIPE_P_1029_10.jpg,4032,3024,1315,1724,447,360,64
VAIPE_P_1029_15.jpg,4032,3024,1396,850,416,447,81
VAIPE_P_1029_15.jpg,4032,3024,1414,1408,502,791,61
VAIPE_P_1029_15.jpg,4032,3024,1148,1638,546,800,61
VAIPE_P_1029_15.jpg,4032,3024,1700,1619,444,355,64
VAIPE_P_1029_15.jpg,4032,3024,1873,1935,447,416,64
VAIPE_P_1030_0.jpg,4032,3024,775,788,335,682,19
VAIPE_P_1030_0.jpg,4032,3024,596,2407,627,788,19
VAIPE_P_1030_0.jpg,4032,3024,1694,440,471,521,2
VAIPE_P_1030_0.jpg,4032,3024,968,2072,521,825,2
VAIPE_P_1030_0.jpg,4032,3024,2177,1222,391,651,91
VAIPE_P_1029_14.jpg,4032,3024,1396,1631,434,422,81
VAIPE_P_1029_14.jpg,4032,3024,962,1545,633,676,61
VAIPE_P_1029_14.jpg,4032,3024,434,2022,881,397,61
VAIPE_P_1029_14.jpg,4032,3024,788,2351,471,447,64
VAIPE_P_1029_14.jpg,4032,3024,1712,2742,471,484,64
VAIPE_P_1029_12.jpg,4032,3024,1476,1315,453,409,64
VAIPE_P_1029_12.jpg,4032,3024,1644,1805,409,335,81
VAIPE_P_1029_12.jpg,4032,3024,1210,1625,658,720,61
VAIPE_P_1029_12.jpg,4032,3024,732,2146,850,385,61
VAIPE_P_1029_12.jpg,4032,3024,1024,2481,459,465,64
VAIPE_P_1032_0.jpg,3024,4032,1559,1299,457,269,72
VAIPE_P_1032_0.jpg,3024,4032,1496,986,475,314,72
VAIPE_P_1029_16.jpg,4032,3024,1191,875,782,813,61
VAIPE_P_1029_16.jpg,4032,3024,689,1098,893,720,61
VAIPE_P_1029_16.jpg,4032,3024,1774,1743,515,403,81
VAIPE_P_1029_16.jpg,4032,3024,1576,2227,546,471,64
VAIPE_P_1029_16.jpg,4032,3024,1185,2580,540,484,64
VAIPE_P_1029_13.jpg,4032,3024,664,1483,615,687,61
VAIPE_P_1029_13.jpg,4032,3024,1607,1576,906,465,61
VAIPE_P_1029_13.jpg,4032,3024,1222,1818,413,388,64
VAIPE_P_1029_13.jpg,4032,3024,1563,2066,428,372,64
VAIPE_P_1029_13.jpg,4032,3024,1235,2419,422,378,81
VAIPE_P_1033_0.jpg,3024,4032,1428,1156,430,547,72
VAIPE_P_1031_0.jpg,4032,3024,1321,1445,329,564,19
VAIPE_P_1031_0.jpg,4032,3024,1445,1284,521,354,19
VAIPE_P_1031_0.jpg,4032,3024,1588,1061,521,323,2
VAIPE_P_1031_0.jpg,4032,3024,1687,1656,397,422,2
VAIPE_P_1031_0.jpg,4032,3024,887,658,447,298,91
VAIPE_P_1032_1.jpg,3024,4032,1625,1138,367,323,72
VAIPE_P_1032_1.jpg,3024,4032,1132,1165,278,403,72
VAIPE_P_1033_1.jpg,3024,4032,1266,1559,690,448,72
VAIPE_P_1034_6.jpg,1280,960,317,748,161,165,65
VAIPE_P_1034_6.jpg,1280,960,132,772,177,163,65
VAIPE_P_1034_6.jpg,1280,960,453,709,91,95,45
VAIPE_P_1033_2.jpg,3024,4032,1365,1496,323,394,72
VAIPE_P_1035_0.jpg,4000,3000,527,1888,505,467,64
VAIPE_P_1035_0.jpg,4000,3000,478,2362,514,492,64
VAIPE_P_1035_0.jpg,4000,3000,989,1783,308,308,46
VAIPE_P_1036_2.jpg,4128,3096,1613,1619,559,572,54
VAIPE_P_1036_2.jpg,4128,3096,597,2337,591,610,54
VAIPE_P_1036_2.jpg,4128,3096,883,1518,343,362,41
VAIPE_P_1035_8.jpg,4000,3000,857,2413,261,256,46
VAIPE_P_1035_8.jpg,4000,3000,1029,2580,455,461,64
VAIPE_P_1035_8.jpg,4000,3000,1103,2180,397,403,64
VAIPE_P_1035_7.jpg,4000,3000,496,1754,385,324,64
VAIPE_P_1035_7.jpg,4000,3000,782,1505,309,374,64
VAIPE_P_1035_7.jpg,4000,3000,989,1808,235,240,46
VAIPE_P_1034_4.jpg,1280,960,228,672,126,124,65
VAIPE_P_1034_4.jpg,1280,960,475,740,132,134,65
VAIPE_P_1034_4.jpg,1280,960,382,608,96,98,45
VAIPE_P_1035_4.jpg,4000,3000,263,1402,215,320,64
VAIPE_P_1035_4.jpg,4000,3000,10,2509,295,314,64
VAIPE_P_1035_4.jpg,4000,3000,761,2645,215,209,46
VAIPE_P_1034_0.jpg,960,1280,638,276,124,130,65
VAIPE_P_1034_0.jpg,960,1280,201,351,108,106,45
VAIPE_P_1034_0.jpg,960,1280,612,429,122,130,65
VAIPE_P_1034_0.jpg,960,1280,459,313,108,106,31
VAIPE_P_1034_8.jpg,1280,960,484,445,136,134,65
VAIPE_P_1034_8.jpg,1280,960,419,786,138,144,65
VAIPE_P_1034_8.jpg,1280,960,664,524,93,89,45
VAIPE_P_1035_6.jpg,4000,3000,1376,2090,236,246,46
VAIPE_P_1035_6.jpg,4000,3000,1239,1771,369,341,64
VAIPE_P_1035_6.jpg,4000,3000,903,1913,372,351,64
VAIPE_P_1035_5.jpg,4000,3000,849,2491,303,329,64
VAIPE_P_1035_5.jpg,4000,3000,1507,2386,371,286,8
VAIPE_P_1035_5.jpg,4000,3000,1247,2494,286,313,64
VAIPE_P_1035_5.jpg,4000,3000,1616,2644,194,182,46
VAIPE_P_1034_9.jpg,960,1280,553,272,124,130,65
VAIPE_P_1034_9.jpg,960,1280,555,425,126,132,65
VAIPE_P_1034_9.jpg,960,1280,437,280,108,100,31
VAIPE_P_1034_9.jpg,960,1280,636,187,106,106,45
VAIPE_P_1035_3.jpg,4000,3000,491,1986,397,379,64
VAIPE_P_1035_3.jpg,4000,3000,1345,1888,450,332,8
VAIPE_P_1035_3.jpg,4000,3000,988,1999,379,366,64
VAIPE_P_1035_3.jpg,4000,3000,1469,2183,232,244,46
VAIPE_P_1035_2.jpg,4000,3000,1183,1574,510,275,8
VAIPE_P_1035_2.jpg,4000,3000,1333,1815,373,278,64
VAIPE_P_1035_2.jpg,4000,3000,765,1810,264,259,46
VAIPE_P_1035_2.jpg,4000,3000,1260,2195,286,412,64
VAIPE_P_1034_10.jpg,1280,960,240,626,132,130,65
VAIPE_P_1034_10.jpg,1280,960,191,752,122,130,65
VAIPE_P_1034_10.jpg,1280,960,429,697,106,104,45
VAIPE_P_1034_1.jpg,960,1280,754,378,96,104,65
VAIPE_P_1034_1.jpg,960,1280,453,358,87,81,31
VAIPE_P_1034_1.jpg,960,1280,565,193,102,112,65
VAIPE_P_1034_1.jpg,960,1280,610,327,79,79,45
VAIPE_P_1034_3.jpg,1280,960,329,508,156,154,65
VAIPE_P_1034_3.jpg,1280,960,219,217,199,165,65
VAIPE_P_1034_3.jpg,1280,960,282,658,146,120,31
VAIPE_P_1034_3.jpg,1280,960,589,900,128,118,45
VAIPE_P_1035_1.jpg,4000,3000,703,1780,461,456,64
VAIPE_P_1035_1.jpg,4000,3000,337,2213,504,478,64
VAIPE_P_1035_1.jpg,4000,3000,845,2075,473,548,8
VAIPE_P_1035_1.jpg,4000,3000,1161,2528,306,322,46
VAIPE_P_1034_2.jpg,960,1280,845,437,100,98,65
VAIPE_P_1034_2.jpg,960,1280,262,467,98,75,65
VAIPE_P_1034_2.jpg,960,1280,512,488,95,67,45
VAIPE_P_1036_0.jpg,4128,3096,1359,1829,406,400,41
VAIPE_P_1036_0.jpg,4128,3096,1226,2312,540,565,54
VAIPE_P_1036_0.jpg,4128,3096,800,2890,553,584,54
VAIPE_P_1034_7.jpg,960,1280,421,110,116,106,65
VAIPE_P_1034_7.jpg,960,1280,437,252,104,104,65
VAIPE_P_1034_7.jpg,960,1280,563,272,79,93,31
VAIPE_P_1034_7.jpg,960,1280,510,354,83,79,45
VAIPE_P_1036_1.jpg,4128,3096,413,2724,603,622,54
VAIPE_P_1034_11.jpg,1280,960,615,1028,131,119,45
VAIPE_P_1034_11.jpg,1280,960,490,565,159,159,65
VAIPE_P_1034_11.jpg,1280,960,24,710,156,162,65
VAIPE_P_1034_11.jpg,1280,960,393,253,122,119,31
VAIPE_P_1034_5.jpg,1280,960,475,727,126,122,45
VAIPE_P_1034_5.jpg,1280,960,280,788,138,138,65
VAIPE_P_1034_5.jpg,1280,960,252,626,140,136,65
VAIPE_P_1038_6.jpg,3024,4032,1960,1836,862,428,26
VAIPE_P_1038_6.jpg,3024,4032,1538,1743,515,434,73
VAIPE_P_1038_6.jpg,3024,4032,2146,1346,918,595,104
VAIPE_P_1036_6.jpg,4128,3096,1783,2336,553,539,54
VAIPE_P_1036_5.jpg,4128,3096,1854,2655,591,616,54
VAIPE_P_1038_1.jpg,4032,3024,236,2233,540,868,26
VAIPE_P_1038_1.jpg,4032,3024,912,2264,1110,447,104
VAIPE_P_1038_1.jpg,4032,3024,1065,2658,397,397,73
VAIPE_P_1036_8.jpg,4128,3096,671,1066,673,622,54
VAIPE_P_1038_8.jpg,4032,3024,589,2233,751,639,104
VAIPE_P_1038_8.jpg,4032,3024,757,2022,732,341,26
VAIPE_P_1038_8.jpg,4032,3024,1551,2593,372,298,73
VAIPE_P_1038_7.jpg,4032,3024,887,1700,490,918,26
VAIPE_P_1038_7.jpg,4032,3024,1278,1433,658,999,104
VAIPE_P_1038_7.jpg,4032,3024,1208,1314,366,508,73
VAIPE_P_1037_1.jpg,4128,3096,1399,2508,387,406,51
VAIPE_P_1037_1.jpg,4128,3096,935,1765,819,514,10
VAIPE_P_1038_11.jpg,4032,3024,1086,881,533,1110,26
VAIPE_P_1038_11.jpg,4032,3024,1315,1942,540,564,73
VAIPE_P_1038_11.jpg,4032,3024,1321,2463,1371,707,104
VAIPE_P_1036_11.jpg,4128,3096,1600,902,826,819,54
VAIPE_P_1038_3.jpg,4032,3024,1222,2295,422,937,26
VAIPE_P_1038_3.jpg,4032,3024,906,1954,391,552,73
VAIPE_P_1038_3.jpg,4032,3024,1259,2940,763,1030,104
VAIPE_P_1038_0.jpg,4032,3024,751,2277,856,459,104
VAIPE_P_1038_0.jpg,4032,3024,806,1886,695,440,26
VAIPE_P_1038_0.jpg,4032,3024,906,2946,360,323,73
VAIPE_P_1036_7.jpg,4128,3096,1905,1607,483,489,54
VAIPE_P_1036_7.jpg,4128,3096,337,2007,533,527,54
VAIPE_P_1036_7.jpg,4128,3096,1270,1651,318,343,41
VAIPE_P_1036_3.jpg,4128,3096,915,1734,419,413,41
VAIPE_P_1036_3.jpg,4128,3096,1486,1823,641,667,54
VAIPE_P_1036_3.jpg,4128,3096,718,2089,616,622,54
VAIPE_P_1036_9.jpg,4128,3096,1499,1562,292,318,41
VAIPE_P_1036_9.jpg,4128,3096,1111,1899,457,464,54
VAIPE_P_1036_9.jpg,4128,3096,597,1918,470,464,54
VAIPE_P_1038_10.jpg,4032,3024,1296,1662,552,1092,104
VAIPE_P_1038_10.jpg,4032,3024,1104,794,899,447,26
VAIPE_P_1038_10.jpg,4032,3024,1524,1342,409,440,73
VAIPE_P_1036_10.jpg,4128,3096,1687,1174,629,666,54
VAIPE_P_1037_0.jpg,4128,3096,1189,845,413,419,51
VAIPE_P_1037_0.jpg,4128,3096,776,1492,857,438,10
VAIPE_P_1036_4.jpg,4128,3096,1524,1778,356,419,41
VAIPE_P_1036_4.jpg,4128,3096,1429,2572,495,533,54
VAIPE_P_1036_4.jpg,4128,3096,946,2572,476,514,54
VAIPE_P_1038_5.jpg,4032,3024,794,2332,713,614,26
VAIPE_P_1038_5.jpg,4032,3024,961,2190,968,459,104
VAIPE_P_1038_5.jpg,4032,3024,1028,1562,378,347,73
VAIPE_P_1038_2.jpg,4032,3024,1377,2301,875,502,26
VAIPE_P_1038_2.jpg,4032,3024,447,1576,1055,682,104
VAIPE_P_1038_2.jpg,4032,3024,854,2218,360,397,73
VAIPE_P_1038_4.jpg,4032,3024,1160,2332,844,825,26
VAIPE_P_1038_4.jpg,4032,3024,639,2971,502,651,73
VAIPE_P_1038_4.jpg,4032,3024,614,1644,1148,571,104
VAIPE_P_1038_9.jpg,3024,4032,2760,1296,955,595,104
VAIPE_P_1038_9.jpg,3024,4032,1724,1414,471,459,73
VAIPE_P_1038_9.jpg,3024,4032,2035,1483,800,490,26
VAIPE_P_1040_3.jpg,4032,3024,1086,1687,471,341,79
VAIPE_P_1040_3.jpg,4032,3024,1600,1613,347,323,78
VAIPE_P_1040_0.jpg,4032,3024,924,1607,540,490,79
VAIPE_P_1040_0.jpg,4032,3024,1507,1737,397,397,78
VAIPE_P_1039_0.jpg,4032,3024,1011,1681,366,397,78
VAIPE_P_1039_0.jpg,4032,3024,1694,1786,434,540,79
VAIPE_P_1041_2.jpg,4624,3468,944,1993,943,1306,68
VAIPE_P_1041_2.jpg,4624,3468,1662,2022,566,573,64
VAIPE_P_1045_0.jpg,4000,3000,1022,1796,231,249,74
VAIPE_P_1045_0.jpg,4000,3000,1564,1858,418,587,2
VAIPE_P_1045_0.jpg,4000,3000,1609,2213,418,613,2
VAIPE_P_1045_0.jpg,4000,3000,1280,2338,480,764,26
VAIPE_P_1045_0.jpg,4000,3000,1040,2089,284,231,74
VAIPE_P_1045_0.jpg,4000,3000,1040,2498,293,267,74
VAIPE_P_1045_0.jpg,4000,3000,753,2329,285,240,74
VAIPE_P_1045_0.jpg,4000,3000,1393,1698,267,649,26
VAIPE_P_1039_2.jpg,4032,3024,1352,1973,589,285,79
VAIPE_P_1039_2.jpg,4032,3024,1718,1718,378,316,78
VAIPE_P_1040_2.jpg,4032,3024,1098,1724,341,397,78
VAIPE_P_1040_2.jpg,4032,3024,1259,1799,488,521,79
VAIPE_P_1040_1.jpg,4032,3024,1123,1445,515,316,79
VAIPE_P_1040_1.jpg,4032,3024,1725,1625,329,341,78
VAIPE_P_1041_1.jpg,4624,3468,481,2556,1483,794,68
VAIPE_P_1041_1.jpg,4624,3468,2210,2250,630,616,64
VAIPE_P_1042_1.jpg,4032,3024,627,1819,475,681,91
VAIPE_P_1042_1.jpg,4032,3024,995,2016,824,529,26
VAIPE_P_1042_1.jpg,4032,3024,995,1676,762,564,26
VAIPE_P_1042_1.jpg,4032,3024,2007,1792,412,421,51
VAIPE_P_1042_1.jpg,4032,3024,1702,1971,403,430,51
VAIPE_P_1041_0.jpg,4624,3468,1377,2513,580,645,64
VAIPE_P_1041_0.jpg,4624,3468,1235,1168,1284,1200,68
VAIPE_P_1044_0.jpg,4000,3000,1387,2418,684,498,2
VAIPE_P_1044_0.jpg,4000,3000,1573,2000,516,649,26
VAIPE_P_1044_0.jpg,4000,3000,1022,2080,622,631,26
VAIPE_P_1044_0.jpg,4000,3000,1813,1982,462,622,2
VAIPE_P_1044_0.jpg,4000,3000,978,1840,284,258,74
VAIPE_P_1044_0.jpg,4000,3000,859,2284,240,311,74
VAIPE_P_1044_0.jpg,4000,3000,1162,2596,329,258,74
VAIPE_P_1044_0.jpg,4000,3000,1499,1893,284,204,74
VAIPE_P_1042_0.jpg,4032,3024,1326,1586,269,609,26
VAIPE_P_1042_0.jpg,4032,3024,950,2249,332,672,26
VAIPE_P_1042_0.jpg,4032,3024,1093,1756,296,520,91
VAIPE_P_1042_0.jpg,4032,3024,1371,2276,332,332,51
VAIPE_P_1042_0.jpg,4032,3024,1219,2518,340,349,51
VAIPE_P_1039_3.jpg,4032,3024,1321,2264,378,335,78
VAIPE_P_1045_1.jpg,4000,3000,729,1938,311,240,74
VAIPE_P_1045_1.jpg,4000,3000,1200,2391,267,293,74
VAIPE_P_1045_1.jpg,4000,3000,951,2249,258,302,74
VAIPE_P_1045_1.jpg,4000,3000,871,1689,684,293,26
VAIPE_P_1045_1.jpg,4000,3000,969,2044,729,320,26
VAIPE_P_1045_1.jpg,4000,3000,1689,2027,267,249,74
VAIPE_P_1045_1.jpg,4000,3000,1067,1884,622,293,2
VAIPE_P_1045_1.jpg,4000,3000,1419,2178,467,405,2
VAIPE_P_1039_1.jpg,4032,3024,1241,2314,323,347,78
VAIPE_P_1043_1.jpg,4032,3024,1398,2132,394,376,51
VAIPE_P_1043_1.jpg,4032,3024,403,1559,833,314,26
